fast,slow,atr,total_return,total_trades,win_rate,final_equity
21,65,0.01,-0.0975105227903994,3,0.3333333333333333,0.9024894772096006
21,65,0.015,-0.0975105227903994,3,0.3333333333333333,0.9024894772096006
21,65,0.02,-0.0975105227903994,3,0.3333333333333333,0.9024894772096006
7,70,0.0,-0.09820817601513099,5,0.4,0.901791823984869
7,70,0.001,-0.09820817601513099,5,0.4,0.901791823984869
7,70,0.002,-0.09820817601513099,5,0.4,0.901791823984869
7,70,0.003,-0.09820817601513099,5,0.4,0.901791823984869
7,70,0.005,-0.09820817601513099,5,0.4,0.901791823984869
7,70,0.008,-0.09820817601513099,5,0.4,0.901791823984869
7,70,0.01,-0.09820817601513099,5,0.4,0.901791823984869
7,70,0.015,-0.09820817601513099,5,0.4,0.901791823984869
7,70,0.02,-0.09820817601513099,5,0.4,0.901791823984869
13,65,0.0,-0.0995529164618143,4,0.25,0.9004470835381857
13,65,0.001,-0.0995529164618143,4,0.25,0.9004470835381857
13,65,0.002,-0.0995529164618143,4,0.25,0.9004470835381857
13,65,0.003,-0.0995529164618143,4,0.25,0.9004470835381857
13,65,0.005,-0.0995529164618143,4,0.25,0.9004470835381857
13,65,0.008,-0.0995529164618143,4,0.25,0.9004470835381857
13,65,0.01,-0.0995529164618143,4,0.25,0.9004470835381857
13,65,0.015,-0.0995529164618143,4,0.25,0.9004470835381857
13,65,0.02,-0.0995529164618143,4,0.25,0.9004470835381857
27,60,0.0,-0.10796038927394525,4,0.5,0.8920396107260548
27,60,0.001,-0.10796038927394525,4,0.5,0.8920396107260548
27,60,0.002,-0.10796038927394525,4,0.5,0.8920396107260548
27,60,0.003,-0.10796038927394525,4,0.5,0.8920396107260548
27,60,0.005,-0.10796038927394525,4,0.5,0.8920396107260548
27,60,0.008,-0.10796038927394525,4,0.5,0.8920396107260548
27,60,0.01,-0.10796038927394525,4,0.5,0.8920396107260548
27,60,0.015,-0.10796038927394525,4,0.5,0.8920396107260548
27,60,0.02,-0.10796038927394525,4,0.5,0.8920396107260548
11,65,0.0,-0.10838725233296531,4,0.25,0.8916127476670347
11,65,0.001,-0.10838725233296531,4,0.25,0.8916127476670347
11,65,0.002,-0.10838725233296531,4,0.25,0.8916127476670347
11,65,0.003,-0.10838725233296531,4,0.25,0.8916127476670347
11,65,0.005,-0.10838725233296531,4,0.25,0.8916127476670347
11,65,0.008,-0.10838725233296531,4,0.25,0.8916127476670347
11,65,0.01,-0.10838725233296531,4,0.25,0.8916127476670347
11,65,0.015,-0.10838725233296531,4,0.25,0.8916127476670347
11,65,0.02,-0.10838725233296531,4,0.25,0.8916127476670347
21,85,0.0,-0.1097218687485857,3,0.3333333333333333,0.8902781312514143
21,85,0.001,-0.1097218687485857,3,0.3333333333333333,0.8902781312514143
21,85,0.002,-0.1097218687485857,3,0.3333333333333333,0.8902781312514143
21,85,0.003,-0.1097218687485857,3,0.3333333333333333,0.8902781312514143
21,85,0.005,-0.1097218687485857,3,0.3333333333333333,0.8902781312514143
21,85,0.008,-0.1097218687485857,3,0.3333333333333333,0.8902781312514143
21,85,0.01,-0.1097218687485857,3,0.3333333333333333,0.8902781312514143
21,85,0.015,-0.1097218687485857,3,0.3333333333333333,0.8902781312514143
21,85,0.02,-0.1097218687485857,3,0.3333333333333333,0.8902781312514143
23,80,0.0,-0.1099562014724137,3,0.0,0.8900437985275863
23,80,0.001,-0.1099562014724137,3,0.0,0.8900437985275863
23,80,0.002,-0.1099562014724137,3,0.0,0.8900437985275863
23,80,0.003,-0.1099562014724137,3,0.0,0.8900437985275863
23,80,0.005,-0.1099562014724137,3,0.0,0.8900437985275863
23,80,0.008,-0.1099562014724137,3,0.0,0.8900437985275863
23,80,0.01,-0.1099562014724137,3,0.0,0.8900437985275863
23,80,0.015,-0.1099562014724137,3,0.0,0.8900437985275863
23,80,0.02,-0.1099562014724137,3,0.0,0.8900437985275863
27,35,0.0,-0.11039149453941355,8,0.25,0.8896085054605865
27,35,0.001,-0.11039149453941355,8,0.25,0.8896085054605865
27,35,0.002,-0.11039149453941355,8,0.25,0.8896085054605865
27,35,0.003,-0.11039149453941355,8,0.25,0.8896085054605865
27,35,0.005,-0.11039149453941355,8,0.25,0.8896085054605865
27,35,0.008,-0.11039149453941355,8,0.25,0.8896085054605865
27,35,0.01,-0.11039149453941355,8,0.25,0.8896085054605865
27,35,0.015,-0.11039149453941355,8,0.25,0.8896085054605865
27,35,0.02,-0.11039149453941355,8,0.25,0.8896085054605865
25,75,0.0,-0.11393390420962424,3,0.3333333333333333,0.8860660957903758
25,75,0.001,-0.11393390420962424,3,0.3333333333333333,0.8860660957903758
25,75,0.002,-0.11393390420962424,3,0.3333333333333333,0.8860660957903758
25,75,0.003,-0.11393390420962424,3,0.3333333333333333,0.8860660957903758
25,75,0.005,-0.11393390420962424,3,0.3333333333333333,0.8860660957903758
25,75,0.008,-0.11393390420962424,3,0.3333333333333333,0.8860660957903758
25,75,0.01,-0.11393390420962424,3,0.3333333333333333,0.8860660957903758
25,75,0.015,-0.11393390420962424,3,0.3333333333333333,0.8860660957903758
25,75,0.02,-0.11393390420962424,3,0.3333333333333333,0.8860660957903758
23,75,0.0,-0.11400632462471161,3,0.0,0.8859936753752884
23,75,0.001,-0.11400632462471161,3,0.0,0.8859936753752884
23,75,0.002,-0.11400632462471161,3,0.0,0.8859936753752884
23,75,0.003,-0.11400632462471161,3,0.0,0.8859936753752884
23,75,0.005,-0.11400632462471161,3,0.0,0.8859936753752884
23,75,0.008,-0.11400632462471161,3,0.0,0.8859936753752884
23,75,0.01,-0.11400632462471161,3,0.0,0.8859936753752884
23,75,0.015,-0.11400632462471161,3,0.0,0.8859936753752884
23,75,0.02,-0.11400632462471161,3,0.0,0.8859936753752884
29,70,0.0,-0.11627595014678738,3,0.0,0.8837240498532126
29,70,0.001,-0.11627595014678738,3,0.0,0.8837240498532126
29,70,0.002,-0.11627595014678738,3,0.0,0.8837240498532126
29,70,0.003,-0.11627595014678738,3,0.0,0.8837240498532126
29,70,0.005,-0.11627595014678738,3,0.0,0.8837240498532126
29,70,0.008,-0.11627595014678738,3,0.0,0.8837240498532126
29,70,0.01,-0.11627595014678738,3,0.0,0.8837240498532126
29,70,0.015,-0.11627595014678738,3,0.0,0.8837240498532126
29,70,0.02,-0.11627595014678738,3,0.0,0.8837240498532126
21,50,0.0,-0.11871304032089325,4,0.25,0.8812869596791068
21,50,0.001,-0.11871304032089325,4,0.25,0.8812869596791068
21,50,0.002,-0.11871304032089325,4,0.25,0.8812869596791068
21,50,0.003,-0.11871304032089325,4,0.25,0.8812869596791068
21,50,0.005,-0.11871304032089325,4,0.25,0.8812869596791068
21,50,0.008,-0.11871304032089325,4,0.25,0.8812869596791068
21,50,0.01,-0.11871304032089325,4,0.25,0.8812869596791068
21,50,0.015,-0.11871304032089325,4,0.25,0.8812869596791068
21,50,0.02,-0.11871304032089325,4,0.25,0.8812869596791068
3,90,0.0,-0.11918253941930645,6,0.3333333333333333,0.8808174605806935
3,90,0.001,-0.11918253941930645,6,0.3333333333333333,0.8808174605806935
3,90,0.002,-0.11918253941930645,6,0.3333333333333333,0.8808174605806935
3,90,0.003,-0.11918253941930645,6,0.3333333333333333,0.8808174605806935
3,90,0.005,-0.11918253941930645,6,0.3333333333333333,0.8808174605806935
3,90,0.008,-0.11918253941930645,6,0.3333333333333333,0.8808174605806935
3,90,0.01,-0.11918253941930645,6,0.3333333333333333,0.8808174605806935
3,90,0.015,-0.11918253941930645,6,0.3333333333333333,0.8808174605806935
3,90,0.02,-0.11918253941930645,6,0.3333333333333333,0.8808174605806935
25,50,0.0,-0.1223534992289993,4,0.25,0.8776465007710007
25,50,0.001,-0.1223534992289993,4,0.25,0.8776465007710007
25,50,0.002,-0.1223534992289993,4,0.25,0.8776465007710007
25,50,0.003,-0.1223534992289993,4,0.25,0.8776465007710007
25,50,0.005,-0.1223534992289993,4,0.25,0.8776465007710007
25,50,0.008,-0.1223534992289993,4,0.25,0.8776465007710007
25,50,0.01,-0.1223534992289993,4,0.25,0.8776465007710007
25,50,0.015,-0.1223534992289993,4,0.25,0.8776465007710007
25,50,0.02,-0.1223534992289993,4,0.25,0.8776465007710007
11,95,0.0,-0.1229623068035719,4,0.25,0.8770376931964281
11,95,0.001,-0.1229623068035719,4,0.25,0.8770376931964281
11,95,0.002,-0.1229623068035719,4,0.25,0.8770376931964281
11,95,0.003,-0.1229623068035719,4,0.25,0.8770376931964281
11,95,0.005,-0.1229623068035719,4,0.25,0.8770376931964281
11,95,0.008,-0.1229623068035719,4,0.25,0.8770376931964281
11,95,0.01,-0.1229623068035719,4,0.25,0.8770376931964281
11,95,0.015,-0.1229623068035719,4,0.25,0.8770376931964281
11,95,0.02,-0.1229623068035719,4,0.25,0.8770376931964281
7,80,0.0,-0.12369108597241996,3,0.3333333333333333,0.87630891402758
7,80,0.001,-0.12369108597241996,3,0.3333333333333333,0.87630891402758
7,80,0.002,-0.12369108597241996,3,0.3333333333333333,0.87630891402758
7,80,0.003,-0.12369108597241996,3,0.3333333333333333,0.87630891402758
7,80,0.005,-0.12369108597241996,3,0.3333333333333333,0.87630891402758
7,80,0.008,-0.12369108597241996,3,0.3333333333333333,0.87630891402758
7,80,0.01,-0.12369108597241996,3,0.3333333333333333,0.87630891402758
7,80,0.015,-0.12369108597241996,3,0.3333333333333333,0.87630891402758
7,80,0.02,-0.12369108597241996,3,0.3333333333333333,0.87630891402758
25,55,0.0,-0.12469390533964042,4,0.25,0.8753060946603596
25,55,0.001,-0.12469390533964042,4,0.25,0.8753060946603596
25,55,0.002,-0.12469390533964042,4,0.25,0.8753060946603596
25,55,0.003,-0.12469390533964042,4,0.25,0.8753060946603596
25,55,0.005,-0.12469390533964042,4,0.25,0.8753060946603596
25,55,0.008,-0.12469390533964042,4,0.25,0.8753060946603596
25,55,0.01,-0.12469390533964042,4,0.25,0.8753060946603596
25,55,0.015,-0.12469390533964042,4,0.25,0.8753060946603596
25,55,0.02,-0.12469390533964042,4,0.25,0.8753060946603596
27,75,0.0,-0.12632540143683169,3,0.0,0.8736745985631683
27,75,0.001,-0.12632540143683169,3,0.0,0.8736745985631683
27,75,0.002,-0.12632540143683169,3,0.0,0.8736745985631683
27,75,0.003,-0.12632540143683169,3,0.0,0.8736745985631683
27,75,0.005,-0.12632540143683169,3,0.0,0.8736745985631683
27,75,0.008,-0.12632540143683169,3,0.0,0.8736745985631683
27,75,0.01,-0.12632540143683169,3,0.0,0.8736745985631683
27,75,0.015,-0.12632540143683169,3,0.0,0.8736745985631683
27,75,0.02,-0.12632540143683169,3,0.0,0.8736745985631683
11,100,0.0,-0.1266141122005081,4,0.5,0.8733858877994919
11,100,0.001,-0.1266141122005081,4,0.5,0.8733858877994919
11,100,0.002,-0.1266141122005081,4,0.5,0.8733858877994919
11,100,0.003,-0.1266141122005081,4,0.5,0.8733858877994919
11,100,0.005,-0.1266141122005081,4,0.5,0.8733858877994919
11,100,0.008,-0.1266141122005081,4,0.5,0.8733858877994919
11,100,0.01,-0.1266141122005081,4,0.5,0.8733858877994919
11,100,0.015,-0.1266141122005081,4,0.5,0.8733858877994919
11,100,0.02,-0.1266141122005081,4,0.5,0.8733858877994919
23,70,0.0,-0.12817550883451523,3,0.0,0.8718244911654848
23,70,0.001,-0.12817550883451523,3,0.0,0.8718244911654848
23,70,0.002,-0.12817550883451523,3,0.0,0.8718244911654848
23,70,0.003,-0.12817550883451523,3,0.0,0.8718244911654848
23,70,0.005,-0.12817550883451523,3,0.0,0.8718244911654848
23,70,0.008,-0.12817550883451523,3,0.0,0.8718244911654848
23,70,0.01,-0.12817550883451523,3,0.0,0.8718244911654848
23,70,0.015,-0.12817550883451523,3,0.0,0.8718244911654848
23,70,0.02,-0.12817550883451523,3,0.0,0.8718244911654848
25,80,0.0,-0.12923580580791882,3,0.0,0.8707641941920812
25,80,0.001,-0.12923580580791882,3,0.0,0.8707641941920812
25,80,0.002,-0.12923580580791882,3,0.0,0.8707641941920812
25,80,0.003,-0.12923580580791882,3,0.0,0.8707641941920812
25,80,0.005,-0.12923580580791882,3,0.0,0.8707641941920812
25,80,0.008,-0.12923580580791882,3,0.0,0.8707641941920812
25,80,0.01,-0.12923580580791882,3,0.0,0.8707641941920812
25,80,0.015,-0.12923580580791882,3,0.0,0.8707641941920812
25,80,0.02,-0.12923580580791882,3,0.0,0.8707641941920812
27,65,0.0,-0.12969666738110563,3,0.0,0.8703033326188944
27,65,0.001,-0.12969666738110563,3,0.0,0.8703033326188944
27,65,0.002,-0.12969666738110563,3,0.0,0.8703033326188944
27,65,0.003,-0.12969666738110563,3,0.0,0.8703033326188944
27,65,0.005,-0.12969666738110563,3,0.0,0.8703033326188944
27,65,0.008,-0.12969666738110563,3,0.0,0.8703033326188944
27,65,0.01,-0.12969666738110563,3,0.0,0.8703033326188944
27,65,0.015,-0.12969666738110563,3,0.0,0.8703033326188944
27,65,0.02,-0.12969666738110563,3,0.0,0.8703033326188944
29,60,0.0,-0.14186532957887865,4,0.0,0.8581346704211213
29,60,0.001,-0.14186532957887865,4,0.0,0.8581346704211213
29,60,0.002,-0.14186532957887865,4,0.0,0.8581346704211213
29,60,0.003,-0.14186532957887865,4,0.0,0.8581346704211213
29,60,0.005,-0.14186532957887865,4,0.0,0.8581346704211213
29,60,0.008,-0.14186532957887865,4,0.0,0.8581346704211213
29,60,0.01,-0.14186532957887865,4,0.0,0.8581346704211213
29,60,0.015,-0.14186532957887865,4,0.0,0.8581346704211213
29,60,0.02,-0.14186532957887865,4,0.0,0.8581346704211213
13,75,0.0,-0.1438835496562073,3,0.0,0.8561164503437927
13,75,0.001,-0.1438835496562073,3,0.0,0.8561164503437927
13,75,0.002,-0.1438835496562073,3,0.0,0.8561164503437927
13,75,0.003,-0.1438835496562073,3,0.0,0.8561164503437927
13,75,0.005,-0.1438835496562073,3,0.0,0.8561164503437927
13,75,0.008,-0.1438835496562073,3,0.0,0.8561164503437927
13,75,0.01,-0.1438835496562073,3,0.0,0.8561164503437927
13,75,0.015,-0.1438835496562073,3,0.0,0.8561164503437927
13,75,0.02,-0.1438835496562073,3,0.0,0.8561164503437927
5,95,0.0,-0.14446610236530855,4,0.25,0.8555338976346915
5,95,0.001,-0.14446610236530855,4,0.25,0.8555338976346915
5,95,0.002,-0.14446610236530855,4,0.25,0.8555338976346915
5,95,0.003,-0.14446610236530855,4,0.25,0.8555338976346915
5,95,0.005,-0.14446610236530855,4,0.25,0.8555338976346915
5,95,0.008,-0.14446610236530855,4,0.25,0.8555338976346915
5,95,0.01,-0.14446610236530855,4,0.25,0.8555338976346915
5,95,0.015,-0.14446610236530855,4,0.25,0.8555338976346915
5,95,0.02,-0.14446610236530855,4,0.25,0.8555338976346915
17,80,0.0,-0.1471584909619802,3,0.0,0.8528415090380198
17,80,0.001,-0.1471584909619802,3,0.0,0.8528415090380198
17,80,0.002,-0.1471584909619802,3,0.0,0.8528415090380198
17,80,0.003,-0.1471584909619802,3,0.0,0.8528415090380198
17,80,0.005,-0.1471584909619802,3,0.0,0.8528415090380198
17,80,0.008,-0.1471584909619802,3,0.0,0.8528415090380198
17,80,0.01,-0.1471584909619802,3,0.0,0.8528415090380198
17,80,0.015,-0.1471584909619802,3,0.0,0.8528415090380198
17,80,0.02,-0.1471584909619802,3,0.0,0.8528415090380198
7,90,0.0,-0.1508410204830667,4,0.0,0.8491589795169333
7,90,0.001,-0.1508410204830667,4,0.0,0.8491589795169333
7,90,0.002,-0.1508410204830667,4,0.0,0.8491589795169333
7,90,0.003,-0.1508410204830667,4,0.0,0.8491589795169333
7,90,0.005,-0.1508410204830667,4,0.0,0.8491589795169333
7,90,0.008,-0.1508410204830667,4,0.0,0.8491589795169333
7,90,0.01,-0.1508410204830667,4,0.0,0.8491589795169333
7,90,0.015,-0.1508410204830667,4,0.0,0.8491589795169333
7,90,0.02,-0.1508410204830667,4,0.0,0.8491589795169333
13,80,0.0,-0.15390394471545454,3,0.0,0.8460960552845455
13,80,0.001,-0.15390394471545454,3,0.0,0.8460960552845455
13,80,0.002,-0.15390394471545454,3,0.0,0.8460960552845455
13,80,0.003,-0.15390394471545454,3,0.0,0.8460960552845455
13,80,0.005,-0.15390394471545454,3,0.0,0.8460960552845455
13,80,0.008,-0.15390394471545454,3,0.0,0.8460960552845455
13,80,0.01,-0.15390394471545454,3,0.0,0.8460960552845455
13,80,0.015,-0.15390394471545454,3,0.0,0.8460960552845455
13,80,0.02,-0.15390394471545454,3,0.0,0.8460960552845455
11,90,0.0,-0.1557550304708497,4,0.0,0.8442449695291503
11,90,0.001,-0.1557550304708497,4,0.0,0.8442449695291503
11,90,0.002,-0.1557550304708497,4,0.0,0.8442449695291503
11,90,0.003,-0.1557550304708497,4,0.0,0.8442449695291503
11,90,0.005,-0.1557550304708497,4,0.0,0.8442449695291503
11,90,0.008,-0.1557550304708497,4,0.0,0.8442449695291503
11,90,0.01,-0.1557550304708497,4,0.0,0.8442449695291503
11,90,0.015,-0.1557550304708497,4,0.0,0.8442449695291503
11,90,0.02,-0.1557550304708497,4,0.0,0.8442449695291503
27,50,0.0,-0.15617804060036533,4,0.25,0.8438219593996347
27,50,0.001,-0.15617804060036533,4,0.25,0.8438219593996347
27,50,0.002,-0.15617804060036533,4,0.25,0.8438219593996347
27,50,0.003,-0.15617804060036533,4,0.25,0.8438219593996347
27,50,0.005,-0.15617804060036533,4,0.25,0.8438219593996347
27,50,0.008,-0.15617804060036533,4,0.25,0.8438219593996347
27,50,0.01,-0.15617804060036533,4,0.25,0.8438219593996347
27,50,0.015,-0.15617804060036533,4,0.25,0.8438219593996347
27,50,0.02,-0.15617804060036533,4,0.25,0.8438219593996347
13,85,0.0,-0.16290494672101719,3,0.0,0.8370950532789828
13,85,0.001,-0.16290494672101719,3,0.0,0.8370950532789828
13,85,0.002,-0.16290494672101719,3,0.0,0.8370950532789828
13,85,0.003,-0.16290494672101719,3,0.0,0.8370950532789828
13,85,0.005,-0.16290494672101719,3,0.0,0.8370950532789828
13,85,0.008,-0.16290494672101719,3,0.0,0.8370950532789828
13,85,0.01,-0.16290494672101719,3,0.0,0.8370950532789828
13,85,0.015,-0.16290494672101719,3,0.0,0.8370950532789828
13,85,0.02,-0.16290494672101719,3,0.0,0.8370950532789828
5,100,0.0,-0.1633103735927881,4,0.25,0.8366896264072119
5,100,0.001,-0.1633103735927881,4,0.25,0.8366896264072119
5,100,0.002,-0.1633103735927881,4,0.25,0.8366896264072119
5,100,0.003,-0.1633103735927881,4,0.25,0.8366896264072119
5,100,0.005,-0.1633103735927881,4,0.25,0.8366896264072119
5,100,0.008,-0.1633103735927881,4,0.25,0.8366896264072119
5,100,0.01,-0.1633103735927881,4,0.25,0.8366896264072119
5,100,0.015,-0.1633103735927881,4,0.25,0.8366896264072119
5,100,0.02,-0.1633103735927881,4,0.25,0.8366896264072119
29,55,0.0,-0.16406678132818764,4,0.25,0.8359332186718124
29,55,0.001,-0.16406678132818764,4,0.25,0.8359332186718124
29,55,0.002,-0.16406678132818764,4,0.25,0.8359332186718124
29,55,0.003,-0.16406678132818764,4,0.25,0.8359332186718124
29,55,0.005,-0.16406678132818764,4,0.25,0.8359332186718124
29,55,0.008,-0.16406678132818764,4,0.25,0.8359332186718124
29,55,0.01,-0.16406678132818764,4,0.25,0.8359332186718124
29,55,0.015,-0.16406678132818764,4,0.25,0.8359332186718124
29,55,0.02,-0.16406678132818764,4,0.25,0.8359332186718124
7,85,0.0,-0.17120049393992887,4,0.0,0.8287995060600711
7,85,0.001,-0.17120049393992887,4,0.0,0.8287995060600711
7,85,0.002,-0.17120049393992887,4,0.0,0.8287995060600711
7,85,0.003,-0.17120049393992887,4,0.0,0.8287995060600711
7,85,0.005,-0.17120049393992887,4,0.0,0.8287995060600711
7,85,0.008,-0.17120049393992887,4,0.0,0.8287995060600711
7,85,0.01,-0.17120049393992887,4,0.0,0.8287995060600711
7,85,0.015,-0.17120049393992887,4,0.0,0.8287995060600711
7,85,0.02,-0.17120049393992887,4,0.0,0.8287995060600711
11,75,0.0,-0.1723151909351608,3,0.0,0.8276848090648392
11,75,0.001,-0.1723151909351608,3,0.0,0.8276848090648392
11,75,0.002,-0.1723151909351608,3,0.0,0.8276848090648392
11,75,0.003,-0.1723151909351608,3,0.0,0.8276848090648392
11,75,0.005,-0.1723151909351608,3,0.0,0.8276848090648392
11,75,0.008,-0.1723151909351608,3,0.0,0.8276848090648392
11,75,0.01,-0.1723151909351608,3,0.0,0.8276848090648392
11,75,0.015,-0.1723151909351608,3,0.0,0.8276848090648392
11,75,0.02,-0.1723151909351608,3,0.0,0.8276848090648392
25,40,0.0,-0.1733012900718076,7,0.42857142857142855,0.8266987099281924
25,40,0.001,-0.1733012900718076,7,0.42857142857142855,0.8266987099281924
25,40,0.002,-0.1733012900718076,7,0.42857142857142855,0.8266987099281924
25,40,0.003,-0.1733012900718076,7,0.42857142857142855,0.8266987099281924
25,40,0.005,-0.1733012900718076,7,0.42857142857142855,0.8266987099281924
25,40,0.008,-0.1733012900718076,7,0.42857142857142855,0.8266987099281924
25,40,0.01,-0.1733012900718076,7,0.42857142857142855,0.8266987099281924
25,40,0.015,-0.1733012900718076,7,0.42857142857142855,0.8266987099281924
25,40,0.02,-0.1733012900718076,7,0.42857142857142855,0.8266987099281924
23,50,0.0,-0.1780778318628331,4,0.25,0.8219221681371669
23,50,0.001,-0.1780778318628331,4,0.25,0.8219221681371669
23,50,0.002,-0.1780778318628331,4,0.25,0.8219221681371669
23,50,0.003,-0.1780778318628331,4,0.25,0.8219221681371669
23,50,0.005,-0.1780778318628331,4,0.25,0.8219221681371669
23,50,0.008,-0.1780778318628331,4,0.25,0.8219221681371669
23,50,0.01,-0.1780778318628331,4,0.25,0.8219221681371669
23,50,0.015,-0.1780778318628331,4,0.25,0.8219221681371669
23,50,0.02,-0.1780778318628331,4,0.25,0.8219221681371669
11,80,0.0,-0.17868195021067912,3,0.0,0.8213180497893209
11,80,0.001,-0.17868195021067912,3,0.0,0.8213180497893209
11,80,0.002,-0.17868195021067912,3,0.0,0.8213180497893209
11,80,0.003,-0.17868195021067912,3,0.0,0.8213180497893209
11,80,0.005,-0.17868195021067912,3,0.0,0.8213180497893209
11,80,0.008,-0.17868195021067912,3,0.0,0.8213180497893209
11,80,0.01,-0.17868195021067912,3,0.0,0.8213180497893209
11,80,0.015,-0.17868195021067912,3,0.0,0.8213180497893209
11,80,0.02,-0.17868195021067912,3,0.0,0.8213180497893209
3,100,0.0,-0.18173940815432776,7,0.2857142857142857,0.8182605918456722
3,100,0.001,-0.18173940815432776,7,0.2857142857142857,0.8182605918456722
3,100,0.002,-0.18173940815432776,7,0.2857142857142857,0.8182605918456722
3,100,0.003,-0.18173940815432776,7,0.2857142857142857,0.8182605918456722
3,100,0.005,-0.18173940815432776,7,0.2857142857142857,0.8182605918456722
3,100,0.008,-0.18173940815432776,7,0.2857142857142857,0.8182605918456722
3,100,0.01,-0.18173940815432776,7,0.2857142857142857,0.8182605918456722
3,100,0.015,-0.18173940815432776,7,0.2857142857142857,0.8182605918456722
3,100,0.02,-0.18173940815432776,7,0.2857142857142857,0.8182605918456722
13,70,0.0,-0.18529833642172489,3,0.0,0.8147016635782751
13,70,0.001,-0.18529833642172489,3,0.0,0.8147016635782751
13,70,0.002,-0.18529833642172489,3,0.0,0.8147016635782751
13,70,0.003,-0.18529833642172489,3,0.0,0.8147016635782751
13,70,0.005,-0.18529833642172489,3,0.0,0.8147016635782751
13,70,0.008,-0.18529833642172489,3,0.0,0.8147016635782751
13,70,0.01,-0.18529833642172489,3,0.0,0.8147016635782751
13,70,0.015,-0.18529833642172489,3,0.0,0.8147016635782751
13,70,0.02,-0.18529833642172489,3,0.0,0.8147016635782751
9,90,0.0,-0.18596349978701487,4,0.0,0.8140365002129851
9,90,0.001,-0.18596349978701487,4,0.0,0.8140365002129851
9,90,0.002,-0.18596349978701487,4,0.0,0.8140365002129851
9,90,0.003,-0.18596349978701487,4,0.0,0.8140365002129851
9,90,0.005,-0.18596349978701487,4,0.0,0.8140365002129851
9,90,0.008,-0.18596349978701487,4,0.0,0.8140365002129851
9,90,0.01,-0.18596349978701487,4,0.0,0.8140365002129851
9,90,0.015,-0.18596349978701487,4,0.0,0.8140365002129851
9,90,0.02,-0.18596349978701487,4,0.0,0.8140365002129851
7,95,0.0,-0.18673423544867995,4,0.0,0.81326576455132
7,95,0.001,-0.18673423544867995,4,0.0,0.81326576455132
7,95,0.002,-0.18673423544867995,4,0.0,0.81326576455132
7,95,0.003,-0.18673423544867995,4,0.0,0.81326576455132
7,95,0.005,-0.18673423544867995,4,0.0,0.81326576455132
7,95,0.008,-0.18673423544867995,4,0.0,0.81326576455132
7,95,0.01,-0.18673423544867995,4,0.0,0.81326576455132
7,95,0.015,-0.18673423544867995,4,0.0,0.81326576455132
7,95,0.02,-0.18673423544867995,4,0.0,0.81326576455132
9,80,0.0,-0.18686311570730663,3,0.0,0.8131368842926934
9,80,0.001,-0.18686311570730663,3,0.0,0.8131368842926934
9,80,0.002,-0.18686311570730663,3,0.0,0.8131368842926934
9,80,0.003,-0.18686311570730663,3,0.0,0.8131368842926934
9,80,0.005,-0.18686311570730663,3,0.0,0.8131368842926934
9,80,0.008,-0.18686311570730663,3,0.0,0.8131368842926934
9,80,0.01,-0.18686311570730663,3,0.0,0.8131368842926934
9,80,0.015,-0.18686311570730663,3,0.0,0.8131368842926934
9,80,0.02,-0.18686311570730663,3,0.0,0.8131368842926934
11,85,0.0,-0.18695054396055333,3,0.0,0.8130494560394467
11,85,0.001,-0.18695054396055333,3,0.0,0.8130494560394467
11,85,0.002,-0.18695054396055333,3,0.0,0.8130494560394467
11,85,0.003,-0.18695054396055333,3,0.0,0.8130494560394467
11,85,0.005,-0.18695054396055333,3,0.0,0.8130494560394467
11,85,0.008,-0.18695054396055333,3,0.0,0.8130494560394467
11,85,0.01,-0.18695054396055333,3,0.0,0.8130494560394467
11,85,0.015,-0.18695054396055333,3,0.0,0.8130494560394467
11,85,0.02,-0.18695054396055333,3,0.0,0.8130494560394467
3,95,0.0,-0.1871066636361668,6,0.3333333333333333,0.8128933363638332
3,95,0.001,-0.1871066636361668,6,0.3333333333333333,0.8128933363638332
3,95,0.002,-0.1871066636361668,6,0.3333333333333333,0.8128933363638332
3,95,0.003,-0.1871066636361668,6,0.3333333333333333,0.8128933363638332
3,95,0.005,-0.1871066636361668,6,0.3333333333333333,0.8128933363638332
3,95,0.008,-0.1871066636361668,6,0.3333333333333333,0.8128933363638332
3,95,0.01,-0.1871066636361668,6,0.3333333333333333,0.8128933363638332
3,95,0.015,-0.1871066636361668,6,0.3333333333333333,0.8128933363638332
3,95,0.02,-0.1871066636361668,6,0.3333333333333333,0.8128933363638332
29,45,0.0,-0.1892737415629906,7,0.42857142857142855,0.8107262584370094
29,45,0.001,-0.1892737415629906,7,0.42857142857142855,0.8107262584370094
29,45,0.002,-0.1892737415629906,7,0.42857142857142855,0.8107262584370094
29,45,0.003,-0.1892737415629906,7,0.42857142857142855,0.8107262584370094
29,45,0.005,-0.1892737415629906,7,0.42857142857142855,0.8107262584370094
29,45,0.008,-0.1892737415629906,7,0.42857142857142855,0.8107262584370094
29,45,0.01,-0.1892737415629906,7,0.42857142857142855,0.8107262584370094
29,45,0.015,-0.1892737415629906,7,0.42857142857142855,0.8107262584370094
29,45,0.02,-0.1892737415629906,7,0.42857142857142855,0.8107262584370094
23,40,0.0,-0.1943035723169536,7,0.2857142857142857,0.8056964276830464
23,40,0.001,-0.1943035723169536,7,0.2857142857142857,0.8056964276830464
23,40,0.002,-0.1943035723169536,7,0.2857142857142857,0.8056964276830464
23,40,0.003,-0.1943035723169536,7,0.2857142857142857,0.8056964276830464
